object_name,affordances
knife,"grasp,cut"
bowl,"grasp,contain"
hammer,"grasp,pound"
sponge,"grasp,wipe"
bucket,"grasp,contain"
scissors,"grasp,cut"
spoon,"grasp,scoop"
pan,"grasp,contain,flatten"
towel,"grasp,wipe"
shovel,"grasp,scoop"
cup,"grasp,contain"
rake,"grasp,rake"
pliers,"grasp,pinch"
chisel,"grasp,cut"
mug,"grasp,contain"
fork,"grasp,poke"
screwdriver,"grasp,twist"
ladle,"grasp,scoop"
tongs,"grasp,grip"
spatula,"grasp,flatten"
bottle,"grasp,contain"
tray,"grasp,contain"
plate,"grasp,contain"
toothbrush,"grasp,brush"
paintbrush,"grasp,brush"
rolling pin,"grasp,flatten"
soap,"grasp,clean"
remote,"grasp,press"
key,"grasp,twist"
pen,"grasp,write"
notebook,"grasp,hold"
paper,"hold,flatten"
rubber band,"grasp,stretch"
stapler,"grasp,press"
eraser,"grasp,wipe"
sponge mop,"grasp,wipe"
vacuum cleaner,"grasp,pull"
leaf blower,"grasp,press"
watering can,"grasp,pour"
drill,"grasp,press,rotate"
axe,"grasp,cut"
saw,"grasp,cut"
hoe,"grasp,dig"
tweezers,"grasp,pinch"
whisk,"grasp,stir"
strainer,"grasp,contain"
colander,"grasp,contain"
broom,"grasp,sweep"
dustpan,"grasp,contain"
laptop,"hold,press"
keyboard,"press,type"
mouse,"grasp,move"
phone,"grasp,press"
tablet,"hold,press"
monitor,"hold,display"
printer,"press,hold"
camera,"grasp,press"
flashlight,"grasp,press"
lantern,"grasp,hold"
mirror,"hold,reflect"
glove,"hold,wear"
hat,"hold,wear"
shoes,"hold,wear"
bag,"grasp,contain"
backpack,"grasp,contain"
wallet,"grasp,contain"
watch,"hold,wear"
belt,"hold,wear"
scarf,"hold,wrap"
umbrella,"grasp,open,close"
zipper,"grasp,open,close"
book,"grasp,hold,open"
magazine,"grasp,hold,open"
newspaper,"hold,flatten"
envelope,"hold,open"
folder,"grasp,contain"
briefcase,"grasp,contain"
thermos,"grasp,contain"
milk carton,"grasp,pour"
kettle,"grasp,pour"
iron,"grasp,press"
hair dryer,"grasp,press,blow"
nail clipper,"grasp,cut"
razor,"grasp,cut"
comb,"grasp,brush"
tape dispenser,"grasp,press"
hole punch,"grasp,press"
can opener,"grasp,twist,cut"
measuring cup,"grasp,contain"
funnel,"grasp,pour"
egg beater,"grasp,rotate"
corkscrew,"grasp,twist"
garlic press,"grasp,press"
masher,"grasp,press"
meat tenderizer,"grasp,pound"
spice jar,"grasp,contain"
jar,"grasp,open,contain"
cutting board,"hold,flatten"
knife sharpener,"grasp,press"
jug,"grasp,contain,pour"
flask,"grasp,contain"
candle,"grasp,hold"
marker,"grasp,write"
chalk,"grasp,write"
mop,"grasp,wipe"
mallet,"grasp,pound"
ice cream scoop,"grasp,scoop"
saucepan,"grasp,contain,heat"
pitcher,"grasp,contain,pour"
canister,"grasp,contain"